	Trees	rmse of log
199	200	0.26338341314387304
200	201	0.2622119431087286
201	202	0.263327836749066
202	203	0.2630445870533232
203	204	0.2646831268021363
204	205	0.2634337798120884
205	206	0.26479275067319663
206	207	0.2656568887519026
207	208	0.26388168064565226
208	209	0.26295223317371524
209	210	0.26434620738844966
210	211	0.2634860859012677
211	212	0.2628821372722233
212	213	0.26374333360168
213	214	0.263509771841618
214	215	0.26343399772679177
215	216	0.26296070203099337
216	217	0.2628486033287531
217	218	0.2634305495621651
218	219	0.2625391580624571
219	220	0.264057511902514
220	221	0.2623473453119071
221	222	0.26315741098854045
222	223	0.2635618914664815
223	224	0.26242959634021507
224	225	0.2639859643938306
225	226	0.2665989249400884
226	227	0.26465831838679316
227	228	0.2633644874691105
228	229	0.2625357611137186
229	230	0.2631690588840422
230	231	0.2628931483774482
231	232	0.2637496253219221
232	233	0.26276329053522623
233	234	0.26441367208800154
234	235	0.26361046835949753
235	236	0.26276314512275356
236	237	0.26212838760248186
237	238	0.2639108431269169
238	239	0.26313330141819735
239	240	0.2649373106367684
240	241	0.26369077767801247
241	242	0.2625948146655076
242	243	0.2637028603719292
243	244	0.26373710324879296
244	245	0.26234112313502733
245	246	0.2634971594725139
246	247	0.2642114289579424
247	248	0.2617628961456937
248	249	0.26369226219341557
249	250	0.2644064162057563
250	251	0.2625290401718244
251	252	0.265188561311207
252	253	0.26260292211358355
253	254	0.2627989786283399
254	255	0.2632849414504093
255	256	0.26357351410018603
256	257	0.26400386189502234
257	258	0.2640434818271899
258	259	0.26491928865111253
259	260	0.2626925050214821
260	261	0.2641786192269428
261	262	0.2635509080734148
262	263	0.26343166396582274
263	264	0.26445519465389433
264	265	0.2642199469046982
265	266	0.2627944968138375
266	267	0.26378053572710974
267	268	0.2643588078183435
268	269	0.26274980992167934
269	270	0.2635108810629771
270	271	0.26302884070876065
271	272	0.26453098000651487
272	273	0.2639783367874841
273	274	0.262620353535383
274	275	0.26370580005265776
275	276	0.26272001656730376
276	277	0.2646309509537128
277	278	0.26297461211884915
278	279	0.2633721793470507
279	280	0.2640536688287445
280	281	0.26369070243429626
281	282	0.26343882171186545
282	283	0.26482264973661385
283	284	0.26443340240909
284	285	0.2658973418981591
285	286	0.26280536154021794
286	287	0.26228622074226005
287	288	0.26326668811645104
288	289	0.2642202653386137
289	290	0.2635720396849296
290	291	0.2645423943973283
291	292	0.2643055226168788
292	293	0.26432809734902424
293	294	0.2609481122766782
294	295	0.26419941689091747
295	296	0.26501574009034734
296	297	0.2630101887332608
297	298	0.26352829357144353
298	299	0.26231054923195235
299	300	0.2649023829036447
300	301	0.2634425822766757
301	302	0.2629622762788428
302	303	0.26381720247961093
303	304	0.2628221873924731
304	305	0.26312810194482394
305	306	0.26438707476124684
306	307	0.2639610907765166
307	308	0.26366509742560545
308	309	0.2631514029032004
309	310	0.2641924921828195
310	311	0.2635097416940515
311	312	0.26282560749888045
312	313	0.2624428784479544
313	314	0.26355050281678916
314	315	0.26281434006435045
315	316	0.26379458335037387
316	317	0.26347447029447263
317	318	0.2643962016627597
318	319	0.2631338349753882
319	320	0.2638533624082443
320	321	0.2633058378895644
321	322	0.26292946269800965
322	323	0.2637585313575685
323	324	0.2636290325480746
324	325	0.2627927228883906
325	326	0.2635337613306293
326	327	0.2632824107132566
327	328	0.26514801007636635
328	329	0.26354570820607215
329	330	0.26340360874215984
330	331	0.26227128878130385
331	332	0.2625575235651979
332	333	0.26348739799915394
333	334	0.2628430820931654
334	335	0.2631290860376408
335	336	0.262499681148658
336	337	0.2652363754205324
337	338	0.26414990119695286
338	339	0.263686397682575
339	340	0.2637942563310826
340	341	0.262923610261131
341	342	0.2636357784285349
342	343	0.26354706379066106
343	344	0.2629806162821405
344	345	0.2626310741218813
345	346	0.2626901519566722
346	347	0.2637767262801615
347	348	0.2642860658905312
348	349	0.2628683057346859
349	350	0.26277530904096824
350	351	0.26353826978721995
351	352	0.2638199849544255
352	353	0.26285535709857527
353	354	0.2629347045037417
354	355	0.2638529228779327
355	356	0.2645722521722998
356	357	0.26401745369169743
357	358	0.26502183141019103
358	359	0.2627077649222065
359	360	0.26369605142074437
360	361	0.2635100064317422
361	362	0.26299442990861915
362	363	0.2631679747426651
363	364	0.26220970688118594
364	365	0.2631323388222803
365	366	0.2627016630409581
366	367	0.2642097783342228
367	368	0.26441990003102633
368	369	0.26254315081241175
369	370	0.2634015481862905
370	371	0.2631624408462648
371	372	0.2620539367901638
372	373	0.2638157854852594
373	374	0.2629159329329248
374	375	0.26346073811180415
375	376	0.26274979628621303
376	377	0.2648789790240137
377	378	0.2631577144623082
378	379	0.26250359862329875
379	380	0.2617281426631896
380	381	0.263004673087373
381	382	0.2628206291393054
382	383	0.2633204679668428
383	384	0.26398837564118427
384	385	0.2627684073127922
385	386	0.2630672999554314
386	387	0.26292637300138444
387	388	0.26287249810354324
388	389	0.2640372028224711
389	390	0.26430833718571956
390	391	0.2631840006768943
391	392	0.26224659507071696
392	393	0.26268974574303167
393	394	0.26331208886156154
394	395	0.2625557910966569
395	396	0.2640128840658984
396	397	0.26464051704538516
397	398	0.2628684674706227
398	399	0.263490746547241
399	400	0.26271155026085774
400	401	0.2631342138725588
401	402	0.2624270305593898
402	403	0.26257244076446157
403	404	0.2649742121370157
404	405	0.2638415806210416
405	406	0.2645579411173652
406	407	0.2639832032163647
407	408	0.266574044529951
408	409	0.26275711998728163
409	410	0.26358579141120453
410	411	0.2626905183842844
411	412	0.2642326430880665
412	413	0.2627096940535065
413	414	0.2637943551060749
414	415	0.262136020404719
415	416	0.26200953425043805
416	417	0.26623622208016473
417	418	0.26340849262929883
418	419	0.2634479189967553
419	420	0.2629506085635534
420	421	0.26291344969438757
421	422	0.26406036555326245
422	423	0.2636352629704546
423	424	0.2629959278251459
424	425	0.2638973826342044
425	426	0.26271666823487255
426	427	0.2641275071840737
427	428	0.2612882637891415
428	429	0.26473966319536746
429	430	0.2627742618419039
430	431	0.26338381879870687
431	432	0.2629684647566972
432	433	0.26453304025523594
433	434	0.2642423975717885
434	435	0.26312332424590584
435	436	0.2633504414211578
436	437	0.26351123976580065
437	438	0.26283590929918027
438	439	0.2631040478772493
439	440	0.26392440820864355
440	441	0.26375906025405776
441	442	0.26268994785059774
442	443	0.2626653488223814
443	444	0.2641319065688631
444	445	0.2629112202676702
445	446	0.26466888838943337
446	447	0.2629984685292694
447	448	0.2629852190460221
448	449	0.2638931887647832
449	450	0.2632447198191598
450	451	0.2628874823388566
451	452	0.2641896404169932
452	453	0.26611708897884145
453	454	0.2633625050371823
454	455	0.2635035458495744
455	456	0.26250953557755413
456	457	0.26230924341710377
457	458	0.26361649505534307
458	459	0.2645057163730911
459	460	0.26267548056834467
460	461	0.26309585000469166
461	462	0.26412348249132755
462	463	0.26303403906567824
463	464	0.2630597741446284
464	465	0.2635251735327716
465	466	0.26347249868013206
466	467	0.26296630778451985
467	468	0.26319467488356774
468	469	0.26368065128610363
469	470	0.26415703944701535
470	471	0.2639865169851963
471	472	0.2631482963646441
472	473	0.26270175599850704
473	474	0.2629424131429583
474	475	0.2660724687129041
475	476	0.26287549631004914
476	477	0.26262998777445684
477	478	0.26321595300302336
478	479	0.2629272968982909
479	480	0.26482132973053585
480	481	0.26315721847883844
481	482	0.2652860473170813
482	483	0.26289476927921035
483	484	0.2626149153924545
484	485	0.2639802508138725
485	486	0.26405752408856753
486	487	0.2632726848472261
487	488	0.2634022014547905
488	489	0.26386522061094114
489	490	0.26315736044258453
490	491	0.2639925564370883
491	492	0.26368557569075635
492	493	0.2648399012726664
493	494	0.2641644088389658
494	495	0.26309571416873695
495	496	0.26334239964137707
496	497	0.2669367849811483
497	498	0.2622388994868113
498	499	0.2632583192702005
499	500	0.26261173149618944
